Include.exclude,Full text screened,Reason,Publication.Type,Authors_wos,Book.Authors,Book.Editors,Book.Group.Authors,Author.Full.Names,Book.Author.Full.Names,Group.Authors,Article.Title,Source.Title,Book.Series.Title,Book.Series.Subtitle,Language,Document.Type,Conference.Title,Conference.Date,Conference.Location,Conference.Sponsor,Conference.Host,Author.Keywords,Keywords.Plus,Abstract,Addresses,Reprint.Addresses,Email.Addresses,Researcher.Ids,ORCIDs,Funding.Orgs,Funding.Text,Cited.References,Cited.Reference.Count,Times.Cited..WoS.Core,Times.Cited..All.Databases,X180.Day.Usage.Count,Since.2013.Usage.Count,Publisher,Publisher.City,Publisher.Address,ISSN,eISSN,ISBN,Journal.Abbreviation,Journal.ISO.Abbreviation,Publication.Date,Publication.Year_wos,Volume,Issue,Part.Number,Supplement,Special.Issue,Meeting.Abstract,Start.Page,End.Page,Article.Number,DOI,Book.DOI,Early.Access.Date,Number.of.Pages,WoS.Categories,Research.Areas,IDS.Number,UT..Unique.WOS.ID.,Pubmed.Id,Open.Access.Designations,Highly.Cited.Status,Hot.Paper.Status,Date.of.Export,X,ï..PMID,Authors_pubmed,Citation,First.Author,Journal.Book,Publication.Year_pubmed,Create.Date,PMCID,NIHMS.ID,ORN,VN,DB,SO,AU,PB,PT,FTURL,XL,OT,ï..Cites,Authors,Year,Source,Publishergscholar,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOIgscholar,ISSNgscholar,CitationURL,Volumegscholar,Issuegscholar,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstractgscholar
0,0,Review paper,NA,NA,NA,NA,NA,NA,NA,NA,Applying Reinforcement Learning to Rodent Stress Research,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1177/2470547020984732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33598593,"Liao C, Kwan AC.",Chronic Stress (Thousand Oaks). 2021 Feb 1;5:2470547020984732. doi: 10.1177/2470547020984732. eCollection 2021 Jan-Dec.,Liao C,Chronic Stress (Thousand Oaks),2021,18/02/2021,PMC7863143,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"C Liao, AC Kwan",2021,Chronic Stress,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/2470547020984732,,132,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,"â€¦ Copy to clipboard. Format, Tips on citation download. Download Citation. Download article citation data for: Applying Reinforcement Learning to Rodent Stress Research. Clara Liao and Alex C. Kwan. Chronic Stress 2021 10.1177/2470547020984732. Download Citation â€¦"
0,0,Mobile connection,NA,NA,NA,NA,NA,NA,NA,NA,D2D Mobile Relaying Meets NOMA -Part I:A Biform Game Analysis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3390/s21030702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33498586,"Driouech S, Sabir E, Ghogho M, Amhoud EM.",Sensors (Basel). 2021 Jan 20;21(3):702. doi: 10.3390/s21030702.,Driouech S,Sensors (Basel),2021,27/01/2021,PMC7864343,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,1,Conference abstract,NA,NA,NA,NA,NA,NA,NA,NA,Translational eeg and behavioral measures of cognitive flexibility in a cross-species (human/rat) probabilistic reversal learning task.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Ovid Technologies,Embase,"Neuropsychopharmacology. Conference: 59th Annual Meeting of the American College of Neuropsychopharmacology, ACNP 2020. 45 (pp 166), 2020. Date of Publication: December 2020.","Der-Avakian A.

Schroder H.

Barnes S.

Mukamel E.

Breiger M.

Nickels S.

Dillon D.

Leutgeb S.

Risbrough V.

Pizzagalli D.",Springer Nature,Conference Abstract,Click here for full text options,SFX,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
REPEAT ABOVE,,,NA,NA,NA,NA,NA,NA,NA,NA,Neural Computations of Threat.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Ovid Technologies,Embase,"Trends in Cognitive Sciences. 25 (2) (pp 151-171), 2021. Date of Publication: February 2021.","Levy I.

Schiller D.",Elsevier Ltd,Review,Click here for full text options,SFX,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
REPEAT ABOVE,,,NA,NA,NA,NA,NA,NA,NA,NA,Commentary: Altered learning under uncertainty in unmedicated mood and anxiety disorders.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Ovid Technologies,Embase,"Frontiers in Human Neuroscience. 14 (no pagination), 2020. Article Number: 561770. Date of Publication: 13 Nov 2020.","Sumiya M.

Katahira K.",Frontiers Media S.A.,Article,Click here for full text options,SFX,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,Review paper,NA,NA,NA,NA,NA,NA,NA,NA,Demystifying artificial intelligence in pharmacy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Ovid Technologies,Embase,"American Journal of Health-System Pharmacy. 77 (19) (pp 1556-1570), 2020. Date of Publication: 18 Sep 2020.","Nelson S.D.

Walsh C.G.

Olsen C.A.

McLaughlin A.J.

LeGrand J.R.

Schutz N.

Lasko T.A.",Oxford University Press,Article,Click here for full text options,SFX,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
REPEAT previous,,No clinical group - pharma manipulation,NA,NA,NA,NA,NA,NA,NA,NA,Single dose of a dopamine agonist impairs reinforcement learning in humans: Evidence from eventâ€related potentials and computational modeling of striatalâ€cortical â€¦,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,"DL Santesso, AE Evins, MJ Frankâ€¦",2009,Human brain â€¦,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1002/hbm.20642,"https://scholar.google.com/scholar?cites=1951692299732933876&as_sdt=2005&sciodt=0,5&hl=en",39,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,127,10.58,32,4,12,â€¦ of a D2/D3 agonist (pramipexole) to healthy subjects blunted reinforcement learning during a â€¦ 1996] and the trait form of the Spielberger Stateâ€Trait Anxiety Inventory [Spielberger â€¦ Because the computational model does not simulate the perceptual/object recognition system and â€¦
REPEAT Previous,,,NA,NA,NA,NA,NA,NA,NA,NA,"An extended reinforcement learning model of basal ganglia to understand the contributions of serotonin and dopamine in risk-based decision making, reward â€¦",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,"PP Balasubramani, VS Chakravarthyâ€¦",2014,â€¦ in computational â€¦,frontiersin.org,https://www.frontiersin.org/articles/10.3389/fncom.2014.00047/full,"https://scholar.google.com/scholar?cites=4775471399522454598&as_sdt=2005&sciodt=0,5&hl=en",58,23/02/2021 14:50,HTML,NA,NA,NA,NA,NA,NA,NA,38,5.43,13,3,7,â€¦ of mesencephalic DA neurons are found to closely resemble temporal difference error (TD) in Reinforcement Learning (RL) (Schultz â€¦ There is no single computational theory that integrates and reconciles the existing computational perspectives of 5HT function â€¦ Our Model in Brief â€¦
0,1,Simulations,NA,NA,NA,NA,NA,NA,NA,NA,Opponent actor learning (OpAL): modeling interactive effects of striatal dopamine on reinforcement learning and choice incentive.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,"AGE Collins, MJ Frank",2014,Psychological review,psycnet.apa.org,https://psycnet.apa.org/record/2014-31650-003,"https://scholar.google.com/scholar?cites=15021302925332102351&as_sdt=2005&sciodt=0,5&hl=en",65,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,220,31.43,110,2,7,"â€¦ This implementation contrasts with previous attempts to model asymmetric learning via separate â€¦ Although this rule is often linked to reinforcement learning models, those typically do not â€¦ than actor weights within a unitary system, potentially affords computational advantages in â€¦"
0,0,No clinical group,NA,NA,NA,NA,NA,NA,NA,NA,Striatumâ€“medial prefrontal cortex connectivity predicts developmental changes in reinforcement learning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,"W Van den Bos, MX Cohen, T Kahntâ€¦",2012,Cerebral cortex,academic.oup.com,https://academic.oup.com/cercor/article-abstract/22/6/1247/307075,"https://scholar.google.com/scholar?cites=12388678249551832914&as_sdt=2005&sciodt=0,5&hl=en",66,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,216,24,54,4,9,"â€¦ 2009; Schmithorst and Yuan 2010). To test these 2 hypotheses, a computational reinforcement learning model was applied to investigate developmental differences in 1) the neural representation of prediction errors and 2) changes in frontostriatal connectivity â€¦"
REPEAT previous,,,NA,NA,NA,NA,NA,NA,NA,NA,Single dose of a dopamine agonist impairs reinforcement learning in humans: behavioral evidence from a laboratory-based measure of reward â€¦,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,"DA Pizzagalli, AE Evins, EC Schetter, MJ Frankâ€¦",2008,â€¦,Springer,https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s00213-007-0957-y&casa_token=wtrXQCwHM1wAAAAA:ij3WokTm0HR8vdA_0Ab8tnzO50t3o8SIp6uG9x7_eQIZ8zk6S5Kk9lQoTSSCt7w-QX91DI81Gi7u856p,"https://scholar.google.com/scholar?cites=7248130431237108063&as_sdt=2005&sciodt=0,5&hl=en",73,23/02/2021 14:50,HTML,NA,NA,NA,NA,NA,NA,NA,254,19.54,51,5,13,"â€¦ were simulated by reduced phasic DA bursts following positive feedback in a computational model of the â€¦ effect of a single, low dose of a D2/D3 agonistâ€”pramipexoleâ€”on reinforcement learning in psychiatrically â€¦ 1970) to assess depression and anxiety symptoms, respectively â€¦"
REPEAT previous,,,NA,NA,NA,NA,NA,NA,NA,NA,Computational modelling reveals contrasting effects on reinforcement learning and cognitive flexibility in stimulant use disorder and obsessive-compulsive â€¦,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"JW Kanen, KD Ersche, NA Fineberg, TW Robbinsâ€¦",2019,â€¦,Springer,https://link.springer.com/article/10.1007/s00213-019-05325-w,"https://scholar.google.com/scholar?cites=14986116353593247002&as_sdt=2005&sciodt=0,5&hl=en",77,23/02/2021 14:50,HTML,NA,NA,NA,NA,NA,NA,NA,16,8,3,5,2,â€¦ has compared the microstructure of behaviour in PRL between disorders of compulsivity using computational models of reinforcement learning (RL) â€¦ The most likely values for those parameters are discovered by fitting the predictions of a computational RL model to actual â€¦
0,0,In schizophrenia,NA,NA,NA,NA,NA,NA,NA,NA,Probabilistic reinforcement learning in patients with schizophrenia: relationships to anhedonia and avolition,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,"EC Dowd, MJ Frank, A Collins, JM Goldâ€¦",2016,Biological psychiatry â€¦,Elsevier,https://www.sciencedirect.com/science/article/pii/S2451902216300581?casa_token=tuqACWg4exQAAAAA:k1tNYMLQGH5eIrOIOR29aAZG99A0gMPtjupedMZ2hNUAgasTgJ_-2-1TwM53xEUvq1fvKrOrwA,"https://scholar.google.com/scholar?cites=18236938838055759060&as_sdt=2005&sciodt=0,5&hl=en",82,23/02/2021 14:50,HTML,NA,NA,NA,NA,NA,NA,NA,76,15.2,15,5,5,"â€¦ 4). The work described here examines one of these processes, reinforcement learning (RL), and its â€¦ with the existing literature using such approaches, and a computational modelâ€“based approach â€¦ Model-based fMRI analyses were conducted by including trial-by-trial, subject â€¦"
REPEAT previous,,,NA,NA,NA,NA,NA,NA,NA,NA,A story of two streams: Reinforcement learning models from human behavior and neuropsychiatry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"B Lin, G Cecchi, D Bouneffouf, J Reinenâ€¦",2019,arXiv preprint arXiv â€¦,arxiv.org,https://arxiv.org/abs/1906.11286,"https://scholar.google.com/scholar?cites=2749215496770784712&as_sdt=2005&sciodt=0,5&hl=en",86,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,18,9,4,5,2,"â€¦ after long-term drug exposure, the work by [7] proposes a computational model for cocaine â€¦ By utilizing average reward temporal difference reinforcement learning, this work incorporates the el- evation of â€¦ In the study by [16], a simple heuristic model is developed to simulate â€¦"
0,0,Simulations,NA,NA,NA,NA,NA,NA,NA,NA,Reinforcement learning with modulated spike timingâ€“dependent synaptic plasticity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,"MA Farries, AL Fairhall",2007,Journal of neurophysiology,journals.physiology.org,https://journals.physiology.org/doi/abs/10.1152/jn.00364.2007,"https://scholar.google.com/scholar?cites=2976611109382713111&as_sdt=2005&sciodt=0,5&hl=en",93,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,139,9.93,70,2,14,"â€¦ Journal Menu. Home; Issues; Collections; Information; About. ARTICLES. Reinforcement Learning With Modulated Spike Timingâ€“Dependent Synaptic Plasticity. Michael A. Farries , and; Adrienne L. Fairhall. Michael A. Farries. Address â€¦"
REPEAT previous,,,NA,NA,NA,NA,NA,NA,NA,NA,Anxiety impedes adaptive social learning under uncertainty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"A Lamba, MJ Frank, O FeldmanHall",2020,Psychological science,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/0956797620910993?casa_token=sWIk8WnlmnMAAAAA:Y-kz_I238t9ruc36o7M-9k6VFvJm0h3TjOtRj8oBaTigGVoF2SpfKoYNqsJs1LR0Ys1BM9y4eMd_,"https://scholar.google.com/scholar?cites=15562748926858408133&as_sdt=2005&sciodt=0,5&hl=en",103,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,6,6,2,3,1,"â€¦ Format, Tips on citation download. Download Citation. Download article citation data for: Anxiety Impedes Adaptive Social Learning Under Uncertainty. Amrita Lamba, Michael J. Frank, and Oriel FeldmanHall. Psychological Science 2020 31:5, 592-603. Download Citation â€¦"
REPEAT previous,,,NA,NA,NA,NA,NA,NA,NA,NA,Aberrant probabilistic reinforcement learning in first-degree relatives of individuals with bipolar disorder,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"JO Linke, G Koppe, V Scholz, P Kanskeâ€¦",2020,Journal of affective â€¦,Elsevier,https://www.sciencedirect.com/science/article/pii/S0165032719315940?casa_token=1JTaNiR-KxgAAAAA:BiCwlUmP24ZSEmtWPbZ0ttmvRe4xJHIXQ_NnMwy5bDuTXGEOoXbk2DexHE9hrqkUVD-U_R-sXQ,"https://scholar.google.com/scholar?cites=11511551932083108412&as_sdt=2005&sciodt=0,5&hl=en",138,23/02/2021 14:50,HTML,NA,NA,NA,NA,NA,NA,NA,2,2,0,5,1,"â€¦ Moreover, REL reported additional cases of major depression (n = =18), ADHD (n = =1), anxiety (n = =5) and alcohol use â€¦ Computational modeling. Learning of reward contingencies was assessed through a reinforcement learning model (Chase et al., 2010; Frank et al., 2007 â€¦"
