Include.exclude,Full text screened,Reason,Publication.Type,Authors_wos,Book.Authors,Book.Editors,Book.Group.Authors,Author.Full.Names,Book.Author.Full.Names,Group.Authors,Article.Title,Source.Title,Book.Series.Title,Book.Series.Subtitle,Language,Document.Type,Conference.Title,Conference.Date,Conference.Location,Conference.Sponsor,Conference.Host,Author.Keywords,Keywords.Plus,Abstract,Addresses,Reprint.Addresses,Email.Addresses,Researcher.Ids,ORCIDs,Funding.Orgs,Funding.Text,Cited.References,Cited.Reference.Count,Times.Cited..WoS.Core,Times.Cited..All.Databases,X180.Day.Usage.Count,Since.2013.Usage.Count,Publisher,Publisher.City,Publisher.Address,ISSN,eISSN,ISBN,Journal.Abbreviation,Journal.ISO.Abbreviation,Publication.Date,Publication.Year_wos,Volume,Issue,Part.Number,Supplement,Special.Issue,Meeting.Abstract,Start.Page,End.Page,Article.Number,DOI,Book.DOI,Early.Access.Date,Number.of.Pages,WoS.Categories,Research.Areas,IDS.Number,UT..Unique.WOS.ID.,Pubmed.Id,Open.Access.Designations,Highly.Cited.Status,Hot.Paper.Status,Date.of.Export,X,ï..PMID,Authors_pubmed,Citation,First.Author,Journal.Book,Publication.Year_pubmed,Create.Date,PMCID,NIHMS.ID,ORN,VN,DB,SO,AU,PB,PT,FTURL,XL,OT,ï..Cites,Authors,Year,Source,Publishergscholar,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOIgscholar,ISSNgscholar,CitationURL,Volumegscholar,Issuegscholar,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstractgscholar
0,0,Opioid dosing,NA,NA,NA,NA,NA,NA,NA,NA,Deep reinforcement learning for optimal critical care pain management with morphine using dueling double-deep Q networks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"D Lopez-Martinez, P Eschenfeldtâ€¦",2019,2019 41st Annual â€¦,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8857295/?casa_token=eD_2SeAK1woAAAAA:_K8y43BCaY7ZkMGbjcpR7txiMJMerFCHc5FFvn2IYvfbInJBqr0Yu1RVP-Z3YsfWIvjl2vve,"https://scholar.google.com/scholar?cites=1201152910874464618&as_sdt=2005&sciodt=0,5&hl=en",141,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,8,4,3,3,2,"â€¦ a novel approach for the au- tomatic dosing of analgesics based on deep reinforcement learning â€¦ effects, such as those related to unrelieved pain and respiratory depression respectively. Our model aims to learn clinically interpretable optimal treatment policies and recommend â€¦"
0,0,Review paper,NA,NA,NA,NA,NA,NA,NA,NA,The neurobiology of motivational deficits in depressionâ€”an update on candidate pathomechanisms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,MT Treadway,2015,Behavioral Neuroscience of Motivation,Springer,https://link.springer.com/chapter/10.1007/7854_2015_400,"https://scholar.google.com/scholar?cites=10721892788029587962&as_sdt=2005&sciodt=0,5&hl=en",147,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,36,6,36,1,6,"â€¦ approach behavior, including motivation, enjoyment, optimism, and positive mood states â€¦ that may be partially responsible for motivational and reinforcement learning impairments observed in â€¦ Growing evidence from preclinical and computational modeling work suggests that â€¦"
0,0,Financial trading,NA,NA,NA,NA,NA,NA,NA,NA,An adaptive financial trading system using deep reinforcement learning with candlestick decomposing features,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"D Fengqian, L Chao",2020,IEEE Access,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9044812/,"https://scholar.google.com/scholar?cites=2372466744624191555&as_sdt=2005&sciodt=0,5&hl=en",149,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,1,"â€¦ INDEX TERMS Deep reinforcement learning, K-line decomposing, clustering, trading system â€¦ On the other hand, it can greatly reduce the influence of traders' mood swings and â€¦ of every financial trader and strategy researcher to train an automated trading model through artificial â€¦"
0,0,Prediction of diabetes diagnosis,NA,NA,NA,NA,NA,NA,NA,NA,Forecasting the risk of type ii diabetes using reinforcement learning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"MF Zohora, MH Tania, MS Kaiserâ€¦",2020,2020 Joint 9th â€¦,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9306653/,"https://scholar.google.com/scholar?cites=11934097900265225109&as_sdt=2005&sciodt=0,5&hl=en",154,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,7,7,2,4,1,"â€¦ This model can also be easily used for the detection of other types of the â€¦ Kaiser, A. Hussain, and S. Vassanelli, â€œApplications of deep learning and reinforcement learning to biological â€¦ RM Khalil and A. Al-Jumaily, â€œMachine learning based prediction of depression among type 2 â€¦"
REPEAT previous,,,NA,NA,NA,NA,NA,NA,NA,NA,A silent eligibility trace enables dopamineâ€dependent synaptic plasticity for reinforcement learning in the mouse striatum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,"T Shindou, M Shindou, S Watanabeâ€¦",2019,European Journal of â€¦,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1111/ejn.13921,"https://scholar.google.com/scholar?cites=17193036186905720876&as_sdt=2005&sciodt=0,5&hl=en",159,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,33,16.5,8,4,2,â€¦ was hidden by longâ€term depression occurring concurrently and was unmasked when longâ€term depression blocked an L â€¦ Dopamineâ€dependent synaptic plasticity in the corticostriatal pathway has been proposed as a cellular model for reinforcement learning (Reynolds et al â€¦
0,0,Robots,NA,NA,NA,NA,NA,NA,NA,NA,Interactive Reinforcement Learning based Assistive Robot for the Emotional Support of Children,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"E Gamborino, LC Fu",2018,2018 18th International Conference on â€¦,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8571998/?casa_token=Q7eCEAl-YdQAAAAA:Bos0cHyPTxUb0uCVkiunuH9pEfx41oVw7wX2JbmMI3qDIpc3g48t-veoEhDEThpJcAtpRWHi,"https://scholar.google.com/scholar?cites=10503860105932835288&as_sdt=2005&sciodt=0,5&hl=en",162,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,3,1,2,2,3,"â€¦ 5) [1, 9], a robotic companion used to mitigate anxiety, stress and pain in pediatric patients by engaging them in playful interactions â€¦ 3. PROPOSED METHODOLOGY 3.1 Emotion-Based State Classification To model this task as a Reinforcement Learning problem, the first â€¦"
REPEAT previous,,,NA,NA,NA,NA,NA,NA,NA,NA,Identifying cognitive remediation change through computational modellingâ€”Effects on reinforcement learning in schizophrenia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"M Cella, AJ Bishara, E Medin, S Swanâ€¦",2014,Schizophrenia â€¦,academic.oup.com,https://academic.oup.com/schizophreniabulletin/article-abstract/40/6/1422/1851372,"https://scholar.google.com/scholar?cites=1990310785800538098&as_sdt=2005&sciodt=0,5&hl=en",170,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,30,4.29,6,5,7,"â€¦ Article Navigation. Identifying Cognitive Remediation Change Through Computational Modellingâ€”Effects on Reinforcement Learning in Schizophrenia. Matteo Cella, Matteo Cella *. 1 Department of Psychology, Institute of Psychiatry â€¦"
REPEAT previous,,,NA,NA,NA,NA,NA,NA,NA,NA,Investigating the computational underpinnings of addiction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SM Groman,2019,Neuropsychopharmacology,nature.com,https://idp.nature.com/authorize/casa?redirect_uri=https://www.nature.com/articles/s41386-019-0412-x&casa_token=6oxHHqo3yG4AAAAA:nY2nLUAQYwPT0Z60ySTAu9VJ0Xmdyt2uSpK2x8jly_n9UYKQ9W0i-rSttJqseZJ0dxOnSG0v7AUcx9vX,"https://scholar.google.com/scholar?cites=8826940064837193839&as_sdt=2005&sciodt=0,5&hl=en",176,23/02/2021 14:50,HTML,NA,NA,NA,NA,NA,NA,NA,1,0.5,1,1,2,"â€¦ In their recent Neuropsychopharmacology article, Zhukovsky and colleagues [3] used a computational approach to interrogate the reinforcement-learning mechanisms that â€¦ cocaine infusion in short (1 h) and long-access (6 h) sessions across 13 days to model the escalation â€¦"
0,0,Home energy management,NA,NA,NA,NA,NA,NA,NA,NA,A multi-agent reinforcement learning-based data-driven method for home energy management,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,"X Xu, Y Jia, Y Xu, Z Xu, S Chaiâ€¦",2020,IEEE Transactions on â€¦,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/8981876/?casa_token=W9FI7kf1H0EAAAAA:Xbcp3z7t7LcoTk04u7W_VOSmN33uGr0OjbzIMqoIJPU2M8m3TysiINmVgMHnezSbHS8IwTKp,"https://scholar.google.com/scholar?cites=5605143629687833667&as_sdt=2005&sciodt=0,5&hl=en",180,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,26,26,4,6,1,"â€¦ of reducing electricity cost for householders but also improve the computational efficiency â€¦ By contrast, our proposed model-free data-driven based HEM method can overcome â€¦ XU et al.: MULTI-AGENT REINFORCEMENT LEARNING-BASED DATA-DRIVEN METHOD FOR HEM â€¦"
0,1,No clinical group,NA,NA,NA,NA,NA,NA,NA,NA,Contextual influence on confidence judgments in human reinforcement learning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"M Lebreton, K Bacily, S Palminteriâ€¦",2019,PLoS computational â€¦,journals.plos.org,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1006973&rev=1,"https://scholar.google.com/scholar?cites=17302385893435504938&as_sdt=2005&sciodt=0,5&hl=en",183,23/02/2021 14:50,HTML,NA,NA,NA,NA,NA,NA,NA,12,6,3,4,2,"â€¦ Despite the recent surge of neural, computational and behavioral models of confidence estimation in â€¦ how decision-makers estimate their confidence in their choices in reinforcement-learning contexts remains â€¦ 26], arousal [27], mood [28], and emotions [29] such as anxiety [30] â€¦"
REPEAT previous,,,NA,NA,NA,NA,NA,NA,NA,NA,Moody Learners-Explaining Competitive Behaviour of Reinforcement Learning Agents,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"P Barros, A Tanevska, F Cruzâ€¦",2020,2020 Joint IEEE 10th â€¦,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/9278125/,"https://scholar.google.com/scholar?cites=9323643233750280833&as_sdt=2005&sciodt=0,5&hl=en",184,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,1,1,0,4,1,"â€¦ we see this work as the basis for the im- plementation of intrinsic-aware agents towards competitive reinforcement learning scenarios â€¦ Also, we will investigate in the future the integration of intrinsic personality traits in the agents' mood, in order to model unique social â€¦"
0,0,Lecture slides,NA,NA,NA,NA,NA,NA,NA,NA,Inverse Reinforcement Learning.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,"P Abbeel, AY Ng",2010,,pdfs.semanticscholar.org,https://pdfs.semanticscholar.org/56e1/d8e94a4ccd36242a6a28d975058402299eef.pdf,"https://scholar.google.com/scholar?cites=10157328359200457788&as_sdt=2005&sciodt=0,5&hl=en",191,23/02/2021 14:50,PDF,NA,NA,NA,NA,NA,NA,NA,62,5.64,31,2,11,"â€¦ TexPoint fonts used in EMF. Page 2. Inverse Reinforcement Learning [equally good titles: Inverse Optimal Control, Inverse Optimal Planning] Pieter Abbeel UC Berkeley EECS TexPoint fonts used in EMF. Page 3. High-â€level picture Dynamics Model T Reward Function R â€¦"
0,0,Review paper,NA,NA,NA,NA,NA,NA,NA,NA,Reinforcement learning in healthcare: A survey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"C Yu, J Liu, S Nemati",2019,arXiv preprint arXiv:1908.08796,arxiv.org,https://arxiv.org/abs/1908.08796,"https://scholar.google.com/scholar?cites=17089664978774144368&as_sdt=2005&sciodt=0,5&hl=en",194,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,44,22,15,3,2,"â€¦ RRL Relational Reinforcement Learning TD Temporal Difference TRL Transfer Reinforcement Learning TRPO Trust â€¦ learning efficiency for either model-based [60], [61] or model-free RL â€¦ to decompose the original problem, potentially reducing its computational complexity â€¦"
REPEAT previous,,,NA,NA,NA,NA,NA,NA,NA,NA,Active inference in OpenAI Gym: A paradigm for computational investigations into psychiatric illness,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,"M Cullen, B Davey, KJ Friston, RJ Moran",2018,Biological psychiatry: cognitive â€¦,Elsevier,https://www.sciencedirect.com/science/article/pii/S2451902218301617?casa_token=QitKKzHJzJ4AAAAA:Jdr8GvqcdHqh0QQIwLMkFUGpN_3BoJ8e4YqgXlead4ysRtbIyhv3gz4lIgFwI-5IVrCKm8KjnQ,"https://scholar.google.com/scholar?cites=18164988857040064614&as_sdt=2005&sciodt=0,5&hl=en",196,23/02/2021 14:50,HTML,NA,NA,NA,NA,NA,NA,NA,52,17.33,13,4,3,"â€¦ use the OpenAI Gym platform (23), as it provides standardized tasks and computational environments, allowing for comparative models of behavior to be shared across the reinforcement-learning community â€¦ By altering the parameters of the generative model and â€¦"
0,0,Simulations,NA,NA,NA,NA,NA,NA,NA,NA,Striatal dopamine ramping may indicate flexible reinforcement learning with forgetting in the cortico-basal ganglia circuits,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,"K Morita, A Kato",2014,Frontiers in neural circuits,frontiersin.org,https://www.frontiersin.org/articles/10.3389/fncir.2014.00036/full,"https://scholar.google.com/scholar?cites=14645929539282776567&as_sdt=2005&sciodt=0,5&hl=en",198,23/02/2021 14:50,HTML,NA,NA,NA,NA,NA,NA,NA,42,6,21,2,7,"â€¦ In light of these findings and suggestions, in the present study we explored through computational modeling whether the observed gradual ramping of DA can be explained by extending the â€œDA â€¦ Incorporation of Decay of Learned Values into the Reinforcement Learning Model â€¦"
0,1,No modelling,NA,NA,NA,NA,NA,NA,NA,NA,Probabilistic learning by positive and negative reinforcement in generalized anxiety disorder,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"LS LaFreniere, MG Newman",2019,Clinical Psychological â€¦,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/2167702618809366?casa_token=-AQykzM1k2IAAAAA:5_t5EiQH_6t_DjTEhyR-rlBcvAz_Z2hi1ON1tWdpK8AX_8XThMwhAl3K8T_bWR2wvU9pA66pSRYz,"https://scholar.google.com/scholar?cites=1094955674164757810&as_sdt=2005&sciodt=0,5&hl=en",199,23/02/2021 14:50,,NA,NA,NA,NA,NA,NA,NA,7,3.5,4,2,2,"â€¦ Download Citation. Download article citation data for: Probabilistic Learning by Positive and Negative Reinforcement in Generalized Anxiety Disorder. Lucas S. LaFreniere and Michelle G. Newman. Clinical Psychological Science 2018 7:3, 502-515. Download Citation â€¦"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,,,total,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,after dups removed,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,excluded,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,assessed for eligibility,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,didn't fit inclusion 1 to 4,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,assessed for criterion 5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
